"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source_clean","water_source_category","water_tech_clean","_water_tech_category","facility_type","clean_country_name","clean_adm1","clean_adm2","clean_adm3","clean_adm4","install_year","installer","rehab_year","rehabilitator","management_clean","status_clean","pay","fecal_coliform_presence","fecal_coliform_value","subjective_quality","activity_id","scheme_id","wpdx_id","notes","orig_lnk","photo_lnk","country_id","data_lnk","distance_to_primary","distance_to_secondary","distance_to_tertiary","distance_to_city","distance_to_town","water_point_history","rehab_priority","served_population","local_population","crucialness","pressure","usage_cap","is_urban","days_since_report","staleness_score","is_latest","location_id","cluster_size","clean_country_id","country_name","water_source","water_tech","status","adm2","adm3","management","adm1","new_georeferenced_column_","lat_deg_original","lat_lon_deg","lon_deg_original","public_data_source","converted","count","created_timestamp","updated","pay_clean","subjective_quality_clean","is_duplicate","dataset_title"
"194121","Federal Ministry of Water Resources, Nigeria","4.748515","6.395605","2015-05-29T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Bayelsa","Ogbia",,,"1995",,,,"Other","Functional, needs repair","No",,,"No because of Colour",,,"6FP8P9XW+C65","otuegila",,"https://akvoflow-55.s3.amazonaws.com/images/6384098a-3d5a-4e7c-97ae-5a2e4b1c3354.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","20907.581542528067","45336.80140642676","176.72067595578477","24452.49443497964","11105.794153171079","{""2015-05-29"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/6384098a-3d5a-4e7c-97ae-5a2e4b1c3354.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"501","501","1.0","1.67","300","False","2788","41.527497735911574","true","256782","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional and in use but in bad shape","Ogbia",,"Other","Bayelsa","POINT (6.395605 4.748515)",,"(4.748515°, 6.395605°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Bad color",,"Federal Ministry of Water Resources_Nigeria_2015"
"300126","Federal Ministry of Water Resources, Nigeria","5.5420033","7.4692233","2015-05-13T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Abia","Umuahia North",,,,,,,,"Functional, needs repair","No",,,"No because of Colour",,,"6FQ9GFR9+RM5","Nkwo achara",,"https://akvoflow-55.s3.amazonaws.com/images/e17c4796-d2f3-4cf3-8cef-8af862e78bd0.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","762.7596748890996","1795.4997106029505","1240.369138565926","2780.533633791456","31862.79520998294","{""2015-05-13"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/e17c4796-d2f3-4cf3-8cef-8af862e78bd0.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"1284","3609","0.3557772236076476","4.28","300","True","2804","41.31858475321588","true","246464","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (but not in use) Technical breakdown","Umuahia North",,,"Abia","POINT (7.4692233 5.5420033)",,"(5.5420033°, 7.4692233°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Bad color",,"Federal Ministry of Water Resources_Nigeria_2015"
"300626","Federal Ministry of Water Resources, Nigeria","5.0048091","7.3100276","2015-05-18T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Abia","Ugwunagbo",,,,,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FQ92836+W2C","local government",,"https://akvoflow-55.s3.amazonaws.com/images/d2d08e65-616b-4499-b3f7-3a1a58fc305c.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","7326.341730990449","8380.742508356194","2635.30058194813","13368.720184217724","12689.580140609212","{""2015-05-18"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/d2d08e65-616b-4499-b3f7-3a1a58fc305c.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"761","4738","0.16061629379485015","0.761","1000","False","2799","41.3837569126911","true","250904","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Ugwunagbo",,"Community Management","Abia","POINT (7.3100276 5.0048091)",,"(5.0048091°, 7.3100276°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"194406","Federal Ministry of Water Resources, Nigeria","5.0803317","6.26217","2015-05-29T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Bayelsa","Kolokuma/Opokuma",,,"2013",,,,"Other","Functional","No",,,"Acceptable quality",,,"6FQ837J6+4VM","Abuwari Town",,"https://akvoflow-55.s3.amazonaws.com/images/177ab220-67f9-4d6b-9d31-2c6b89c927f1.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","5749.965741892445","29950.96126807864","675.5551185483521","16300.990916525632","6132.004052240137","{""2015-05-29"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/177ab220-67f9-4d6b-9d31-2c6b89c927f1.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"251","2361","0.10631088521812791","0.251","1000","False","2788","41.527497735911574","true","256815","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Kolokuma/Opokism",,"Other","Bayelsa","POINT (6.26217 5.0803317)",,"(5.0803317°, 6.26217°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"158814","Federal Ministry of Water Resources, Nigeria","5.2419533","6.588725","2015-02-17T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Rivers","Ogba/Egbema/Ndoni",,,"2006",,,,"Other","Functional, needs repair","No",,,"No because of Colour",,,"6FQ86HRQ+QFQ","IDU Town",,"https://akvoflow-55.s3.amazonaws.com/images/fe4b410d-2e79-414a-96ec-ec3271734736.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","19553.302597249854","5952.910189802009","470.18231862106813","48740.15468203166","13702.313022268565","{""2015-02-17"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/fe4b410d-2e79-414a-96ec-ec3271734736.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"7198","7198","1.0","7.198","1000","False","2889","40.22623003856384","true","223776","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional and in use but in bad shape Technical breakdown","Ogba/Egbema/Ndoni",,"Other","Rivers","POINT (6.588725 5.2419533)",,"(5.2419533°, 6.588725°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Bad color",,"Federal Ministry of Water Resources_Nigeria_2015"
"158631","Federal Ministry of Water Resources, Nigeria","4.7377919","6.8600436","2015-01-24T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Rivers","Asari-Toru",,,"2013",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FP8PVQ6+427","Orupumbu polo",,"https://akvoflow-55.s3.amazonaws.com/images/eaeac57f-0703-4c2e-89fe-70eb86c0aac8.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","15959.025763430722","15672.435541941568","103.84150796481802","17925.058794785295","558.7933205302795","{""2015-01-24"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/eaeac57f-0703-4c2e-89fe-70eb86c0aac8.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"690","72240","0.009551495016611296","0.69","1000","True","2913","39.92306211288265","true","211727","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Asari-Toru",,"Community Management","Rivers","POINT (6.8600436 4.7377919)",,"(4.7377919°, 6.8600436°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"323671","Federal Ministry of Water Resources, Nigeria","5.999795","5.46622","2015-10-27T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Delta","Warri North",,,,,,,,"Functional, needs repair","No",,,"Acceptable quality",,,"6FQ7XFX8+WF9","koko beach market",,"https://akvoflow-55.s3.amazonaws.com/images/350cad4b-1e80-4136-b613-9860fbeddbe4.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","3220.63353626057","13080.159484093174","9590.14014427961","26070.519952018407","332.01857052102923","{""2015-10-27"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/350cad4b-1e80-4136-b613-9860fbeddbe4.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"10062","34479","0.29182980944923","10.062","1000","True","2637","43.551885438315395","true","285601","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (but not in use) Technical breakdown","Warri North",,,"Delta","POINT (5.46622 5.999795)",,"(5.999795°, 5.46622°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"160258","Federal Ministry of Water Resources, Nigeria","4.8144533","7.0152183","2015-02-10T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Rivers","Obio/Akpor",,,,,,,"Other","Functional","No",,,"Acceptable quality",,,"6FP9R278+Q3P","rumukalagbor road",,"https://akvoflow-55.s3.amazonaws.com/images/6b7f3f3c-16e6-4ce6-88f8-e615e0660000.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","473.56244636486383","707.2595727323112","1037.4335280120563","5190.445482256619","7109.782874581623","{""2015-02-10"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/6b7f3f3c-16e6-4ce6-88f8-e615e0660000.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"30","1070","0.028037383177570093","0.1","300","True","2896","40.13756902057035","true","222322","1","NGA","Nigeria","Improved Tube well or borehole","Manual","Functional (and in use)","Port-Harcourt",,"Other","Rivers","POINT (7.0152183 4.8144533)",,"(4.8144533°, 7.0152183°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"149954","Federal Ministry of Water Resources, Nigeria","4.9392156","7.7251643","2015-02-28T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Akwa Ibom","Oruk Anam",,,"2012",,,,"School Management","Functional","No",,,"Acceptable quality",,,"6FP9WPQG+M3M","Community Secondary school Mbiakuk",,"https://akvoflow-55.s3.amazonaws.com/images/20ada817-bbce-487e-8018-6ef93027e87c.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","12662.590741829035","2566.1755959749544","56.99365290454676","24412.293583448707","39464.86613320234","{""2015-02-28"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/20ada817-bbce-487e-8018-6ef93027e87c.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"2499","2499","1.0","2.499","1000","False","2878","40.36595035040014","true","226272","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Oruk Anam",,"Institutional Management - School","Akwa Ibom","POINT (7.7251643 4.9392156)",,"(4.9392156°, 7.7251643°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"323039","Federal Ministry of Water Resources, Nigeria","4.93222","8.3975517","2015-08-19T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Cross River","Akpabuyo",,,"2006",,,,"Community Management","Functional, needs repair","No",,,"Acceptable quality",,,"6FPCW9JX+V2M","Ifondo",,"https://akvoflow-55.s3.amazonaws.com/images/6e78a210-af9a-424e-a5c6-5fbeeed5d470.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","1295.2434810228483","6642.498505559635","2985.2861434908564","8486.205201543024","21511.30247297847","{""2015-08-19"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/6e78a210-af9a-424e-a5c6-5fbeeed5d470.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"3522","5035","0.6995034756703078","3.522","1000","False","2706","42.614871376013994","true","271837","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (but not in use) Under rehabilitation","Akpabuyo",,"Community Management","Cross River","POINT (8.3975517 4.93222)",,"(4.93222°, 8.3975517°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"323598","Federal Ministry of Water Resources, Nigeria","5.4278433","6.3429583","2015-10-30T00:00:00.000","Yes","Protected Spring","Spring",,,"Improved","Nigeria","Delta","Ndokwa East",,,,,,,"Direct Government Operation","Functional","No",,,"Acceptable quality",,,"6FQ8C8HV+45P","ivrogbo",,"https://akvoflow-55.s3.amazonaws.com/images/bd8cc4b6-b47f-4e42-b596-8fef1b8c25c0.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","17507.863779578704","3492.0161743904473","3507.2772868565544","55190.094572468595","15820.875114280829","{""2015-10-30"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/bd8cc4b6-b47f-4e42-b596-8fef1b8c25c0.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Spring""}}",,"1230","2520","0.4880952380952381","4.92","250","False","2634","43.59308930386042","true","286827","1","NGA","Nigeria","Improved Protected spring","Gravity","Functional (and in use)","Isoko South",,"Direct Government Operation","Delta","POINT (6.3429583 5.4278433)",,"(5.4278433°, 6.3429583°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"159090","Federal Ministry of Water Resources, Nigeria","5.1928467","6.6755967","2015-02-16T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Rivers","Ogba/Egbema/Ndoni",,,,,,,"Community Management","Functional, not in use","No",,,"Acceptable quality",,,"6FQ85MVG+46Q","0",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","13898.203235217974","4125.560105491296","1068.1034068235006","51553.30089035407","12759.92302441973","{""2015-02-16"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"2749","3502","0.7849800114220445","2.749","1000","False","2890","40.213552198366656","true","223551","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (but not in use)","Ogba/Egbema/Ndoni",,"Community Management","Rivers","POINT (6.6755967 5.1928467)",,"(5.1928467°, 6.6755967°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"149090","Federal Ministry of Water Resources, Nigeria","4.96697","7.717215","2015-03-01T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Akwa Ibom","Ukanafun",,,"2014",,,,"Direct Government Operation","Functional","No",,,"Acceptable quality",,,"6FP9XP88+QVP","AFAHA IKOT INYANG",,"https://akvoflow-55.s3.amazonaws.com/images/3846d9c0-b760-4787-a146-dc7fa98612e5.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","13666.087195114149","567.0947841298322","1338.9160095335303","23780.02187343153","38530.066679953765","{""2015-03-01"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/3846d9c0-b760-4787-a146-dc7fa98612e5.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"2922","2922","1.0","2.922","1000","False","2877","40.37867623607733","true","226394","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Ukanafun",,"Direct Government Operation","Akwa Ibom","POINT (7.717215 4.96697)",,"(4.96697°, 7.717215°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"300368","Federal Ministry of Water Resources, Nigeria","4.9248746","7.3176945","2015-05-12T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Abia","Ukwa East",,,,,,,"Community Management","Functional, needs repair","No",,,"No because of Taste",,,"6FP9W8F9+W3W","umunteke",,"https://akvoflow-55.s3.amazonaws.com/images/de11e78b-d0cb-4e40-bb46-95763b60b916.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","6485.7790415478885","1056.931360809277","13.012945692126296","21408.695324807748","20492.49958068638","{""2015-05-12"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/de11e78b-d0cb-4e40-bb46-95763b60b916.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"3835","3835","1.0","3.835","1000","False","2805","41.305562642663304","true","245412","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional and in use but in bad shape","Ukwa West",,"Community Management","Abia","POINT (7.3176945 4.9248746)",,"(4.9248746°, 7.3176945°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Bad taste",,"Federal Ministry of Water Resources_Nigeria_2015"
"113521","Federal Ministry of Water Resources, Nigeria","5.7043471","7.053412","2015-01-30T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Imo","Isu",,,"2012",,,,"Community Management","Functional, not in use","No",,,"Acceptable quality",,,"6FQ9P333+P9M","Ekwe",,"https://akvoflow-55.s3.amazonaws.com/images/4ac7fee6-d428-4155-a6e0-f1e03b3b96a4.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","11967.57668580039","1376.614159108713","1320.4853220250566","23828.022454174785","7405.287650755866","{""2015-01-30"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/4ac7fee6-d428-4155-a6e0-f1e03b3b96a4.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"14068","20175","0.6972986369268898","14.068","1000","False","2907","39.99863921435436","true","216137","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (but not in use)","Isu",,"Community Management","Imo","POINT (7.053412 5.7043471)",,"(5.7043471°, 7.053412°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"322178","Federal Ministry of Water Resources, Nigeria","5.9922659","8.0436371","2015-08-14T00:00:00.000","Yes","Protected Hand Dug Well","Well","Hand Pump","Hand Pump","Improved","Nigeria","Cross River","Abi",,,"1992",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FQCX2RV+WF2","Anong Likpo",,"https://akvoflow-55.s3.amazonaws.com/images/67740c79-225f-48af-a2e1-146ad637f497.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","2670.511442343016","4504.201721774004","1159.8245917071831","37150.94440039122","71021.25929821187","{""2015-08-14"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/67740c79-225f-48af-a2e1-146ad637f497.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Hand Dug Well"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","2711","42.54776042716531","true","269742","1","NGA","Nigeria","Improved Protected dug well","Hand pump","Functional (and in use)","Abi",,"Community Management","Cross River","POINT (8.0436371 5.9922659)",,"(5.9922659°, 8.0436371°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"149073","Federal Ministry of Water Resources, Nigeria","4.765705","7.968685","2015-01-16T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Akwa Ibom","Nsit Ubium",,,"2010",,,,,"Functional","No",,,"Acceptable quality",,,"6FP9QX89+7FM","IKOT EYO",,"https://akvoflow-55.s3.amazonaws.com/images/2f6198f7-48d8-4f5b-a3f0-088be8afdf52.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","7495.688302803815","1554.5890108704195","137.25173084269852","29873.975569025188","14750.448712009567","{""2015-01-16"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/2f6198f7-48d8-4f5b-a3f0-088be8afdf52.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"677","2120","0.31933962264150945","0.677","1000","False","2921","39.82251473453683","true","201425","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Nsit Ubium",,,"Akwa Ibom","POINT (7.968685 4.765705)",,"(4.765705°, 7.968685°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"149626","Federal Ministry of Water Resources, Nigeria","5.21458","7.6500083","2015-02-20T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Akwa Ibom","Ikot Ekpene",,,"2013",,,,"School Management","Functional","No",,,"Acceptable quality",,,"6FQ96M72+R2J","Ikot Ukpong Ikot Udo Anwa",,"https://akvoflow-55.s3.amazonaws.com/images/b8053f16-e942-41cb-a8a6-bfc2b19106a8.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","18979.263714232497","3827.7821574669106","44.345355176924976","7880.856155069257","36171.51305403278","{""2015-02-20"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/b8053f16-e942-41cb-a8a6-bfc2b19106a8.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"221","221","1.0","0.221","1000","False","2886","40.26428754531035","true","224516","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Obot Akara",,"Institutional Management - School","Akwa Ibom","POINT (7.6500083 5.21458)",,"(5.21458°, 7.6500083°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
